,LAG1,LAG2,LAG180,LAG365,MA3,MA5,MA7,MA30,MAP7-3,M-X,M-Y,DE-TREND,DATE
2564265,7.283569339731727,8.228129193246179,-15.973550214515,7.492244907880526,7.579865636028026,7.950351415468404,7.926657300728885,8.26290513995459,7.927003527938903,False,True,7.227898375106172,2015-08-15
2564266,7.227898375106172,7.283569339731727,-9.640332290251674,9.658796165477181,7.227898375106171,7.76134711750951,7.81543078054777,8.22945639755125,7.926888118868898,False,True,7.1722274104806125,2015-08-16
2564267,7.1722274104806125,7.227898375106172,-14.14044769932168,10.492014089740508,7.153708891962093,7.394565041772836,7.7121407683031595,8.16452617366643,7.9029631859893685,False,True,7.061000890299493,2015-08-17
2564268,7.061000890299493,7.1722274104806125,-18.751674219502796,10.491898680670499,7.153593482892087,7.194449632702832,7.5850412322490275,8.116262616448275,7.926657300728885,False,True,7.227552147896155,2015-08-18
2564269,7.227552147896155,7.061000890299493,-21.64067851746169,6.602894382711607,7.320144740488747,7.272112001410605,7.410322648575847,8.093924985156047,7.81543078054777,False,True,7.671881183270592,2015-08-19
2564270,7.671881183270592,7.227552147896155,-13.863016148753918,9.658334529197155,7.486695998085406,7.338663259007265,7.314969144267748,8.001216983493448,7.712140768303159,False,True,7.560654663089473,2015-08-20
2564271,7.560654663089473,7.671881183270592,-4.029798224490589,10.935996897904925,7.653247255682069,7.449658961048371,7.378345798689806,7.906657129978998,7.5850412322490275,False,True,7.727205920686142,2015-08-21
2564272,7.727205920686142,7.560654663089473,-5.418802522449484,12.046992599946034,7.338317031797248,7.382876885311698,7.306801818191228,7.860245424612697,7.410322648575845,False,True,6.7270905116161295,2015-08-22
2564273,6.7270905116161295,7.727205920686142,-15.752251264852823,12.491321635320478,7.26412754865317,7.404983698463914,7.330495932930746,7.860130015542691,7.314969144267745,False,True,7.338086213657238,2015-08-23
2564274,7.338086213657238,6.7270905116161295,-16.19681111836728,9.157872892917137,7.0047528803239025,7.2604238449494645,7.3145075079877255,7.845199791657871,7.378345798689805,False,True,6.94908191569834,2015-08-24
2564275,6.94908191569834,7.338086213657238,-14.58581541632617,5.9910908171804635,7.800933767550194,7.571419546990571,7.584233368758987,7.887676975180456,7.3068018181912295,False,True,9.115633173295002,2015-08-25
2564276,9.115633173295002,6.94908191569834,-13.419264158729511,7.157642074777122,8.50452206218389,7.915748582365008,7.8380862136572365,7.928302306851192,7.330495932930747,False,True,9.448851097558329,2015-08-26
2564277,9.448851097558329,9.115633173295002,-12.697157345577294,6.490859999040449,8.393295542002774,7.893410951072779,7.703050169666596,7.8485572681515565,7.314507507987723,False,True,6.615402355154991,2015-08-27
2564278,6.615402355154991,9.448851097558329,-13.141717199091746,7.157411256637111,7.356143095895731,7.626628875336107,7.456903014564843,7.750293710933402,7.584233368758987,False,True,6.004175834973871,2015-08-28
2564279,6.004175834973871,6.615402355154991,-8.030721497050639,7.435073625344881,6.115286946084983,7.382069021821655,7.3139304626376935,7.626104227789323,7.838086213657235,False,True,5.726282648126087,2015-08-29
2564280,5.726282648126087,6.004175834973871,-4.864170239453976,8.879402660719325,5.541097462940903,6.5375091683072055,6.964608704361339,7.475988818719316,7.7030501696665965,False,True,4.89283390572275,2015-08-30
2564281,4.89283390572275,5.726282648126087,-0.919841204079539,9.379287251649313,5.76320427609312,5.981838203681645,6.924810755608793,7.42587340964931,7.456903014564842,False,True,6.670496274430523,2015-08-31
2564282,6.670496274430523,4.89283390572275,0.8022656090726805,9.712505175912646,6.281607385541633,6.115056127944971,6.662790584634026,7.427609852431157,7.3139304626376935,False,True,7.281491976471624,2015-09-01
2564283,7.281491976471624,6.670496274430523,-11.531183133330659,10.156834211287084,7.0222327172123675,6.337162941097188,6.3293418422306855,7.408975924842632,6.964608704361339,False,True,7.114709900734955,2015-09-02
2564284,7.114709900734955,7.281491976471624,-12.420187431289554,9.212274357772632,7.355450641475695,6.725936420916071,6.480020083954331,7.445897552809663,6.924810755608793,False,True,7.670150047220506,2015-09-03
2564285,7.670150047220506,7.114709900734955,-8.309191729248449,9.489936726480405,7.577557454627912,7.336932122957177,6.757682452662103,7.405041402998917,6.662790584634026,False,True,7.947812415928276,2015-09-04
2564286,7.947812415928276,7.670150047220506,-4.6426404716517915,8.934265761854842,7.2811457492616105,7.247927824998283,6.828995615020669,7.338259327262245,6.3293418422306855,False,True,6.225474784636049,2015-09-05
2564287,6.225474784636049,7.947812415928276,-1.0316447696106898,6.989705908340394,6.5217710809323455,6.8700346381505,6.900308777379235,7.2696253996737195,6.480020083954331,False,True,5.392026042232711,2015-09-06
2564288,5.392026042232711,6.225474784636049,3.0237953768748653,8.045146054825945,5.688322338529005,6.5365858957471605,6.725590193706054,7.21580628690001,6.757682452662103,False,True,5.447466188718256,2015-09-07
2564289,5.447466188718256,5.392026042232711,-0.42076447663958305,6.489475090200379,5.984503225755295,6.425359375566042,6.701665260826524,7.187913100052227,6.828995615020669,False,True,7.114017446314918,2015-09-08
2564290,7.114017446314918,5.447466188718256,-4.4764354412651475,5.933804125574817,6.984387816685287,6.514132855384924,6.8840895342962005,7.208168061352591,6.900308777379235,False,True,8.391679815022687,2015-09-09
2564291,8.391679815022687,7.114017446314918,0.6901158163315166,6.655910938727036,8.0027909261338,6.969573001870474,7.003021744273814,7.221015615245548,6.725590193706053,False,True,8.502675517063796,2015-09-10
2564292,8.502675517063796,8.391679815022687,0.5788892961503969,8.378017751879252,7.873045887434166,7.236124259467134,6.828303160600632,7.14867798395332,6.701665260826524,False,True,6.724782330216012,2015-09-11
2564293,6.724782330216012,8.502675517063796,-1.4767816684751658,9.100124565031468,7.039597145030826,7.324897739286017,6.780568703911578,7.070784797105536,6.8840895342962005,False,True,5.891333587812671,2015-09-12
2564294,5.891333587812671,6.724782330216012,1.6342140335659465,8.488898044850352,5.446889143368229,6.647004552438235,6.542358056746336,6.952150869517012,7.003021744273814,False,True,3.7245515120760047,2015-09-13
2564295,3.7245515120760047,5.891333587812671,-0.9770124866151733,7.5443381913359,3.65047743800193,5.2357780322571195,5.954941060374744,6.75573916415071,6.828303160600632,False,True,1.3355472141171134,2015-09-14
2564296,1.3355472141171134,3.7245515120760047,-5.588239006796293,5.377556115599226,2.298510177080073,3.9023292898537805,5.200857397336484,6.577845977302927,6.7805687039115785,False,True,1.8354318050471008,2015-09-15
2564297,1.8354318050471008,1.3355472141171134,-2.7550210825329664,6.488551817640332,2.150246619861919,3.2133249918948863,4.470583258107749,6.451804642306994,6.542358056746336,False,True,3.2797608404215417,2015-09-16
2564298,3.2797608404215417,1.8354318050471008,-2.1995809360474183,5.877325297459219,2.9464275070882073,2.779876249491548,3.78792816649806,6.335022566570322,5.954941060374744,False,True,3.724089875795979,2015-09-17
2564299,3.724089875795979,3.2797608404215417,-3.7552519006729774,5.599432110611435,3.9648306165367195,3.0130941737548746,3.525907995523293,6.2423145649077245,5.200857397336484,False,True,4.890641133392638,2015-09-18
2564300,4.890641133392638,3.724089875795979,-5.477589531965204,4.654872257096983,5.057307800059306,4.057423209129312,3.6210306816913826,6.208865822504384,4.470583258107749,False,True,6.5571923909893,2015-09-19
2564301,6.5571923909893,4.890641133392638,-4.977704941035212,3.1547568480269774,5.983118316915227,4.99064113339264,4.017740669446773,6.168009672693638,3.7879281664980593,False,True,6.501521426363741,2015-09-20
2564302,6.501521426363741,6.5571923909893,-0.25559812788299396,5.4324192167347505,6.112632537474851,5.390525724322634,4.58111732386883,6.1197461154754835,3.525907995523292,False,True,5.279183795071511,2015-09-21
2564303,5.279183795071511,6.501521426363741,0.5776197963803327,5.654526029886963,5.6680726839604025,5.690410315252629,5.065128898925809,6.049260336035108,3.6210306816913826,False,True,5.223512830445955,2015-09-22
2564304,5.223512830445955,5.279183795071511,-0.7002733904674479,0.9321883985947359,5.001290608223729,5.612517128404845,5.239616664458978,5.967663445483621,4.017740669446773,False,True,4.501175199153721,2015-09-23
2564305,4.501175199153721,5.223512830445955,-8.867055466204123,-1.6234825660308232,4.03821223619076,4.779068386001507,5.049025064912781,5.74347396233954,4.58111732386883,False,True,2.3899486789726048,2015-09-24
2564306,2.3899486789726048,4.501175199153721,-11.589393097496348,1.9319575804547284,3.945504234528162,4.4678418658203904,5.0568461637792845,5.593358553269535,5.065128898925811,False,True,4.94538882545816,2015-09-25
2564307,4.94538882545816,2.3899486789726048,-7.7561751732330215,2.931842171384723,3.8527962328655634,4.256615345639274,4.723397421375945,5.513613514569899,5.239616664458978,False,True,4.223051194165926,2015-09-26
2564308,4.223051194165926,4.94538882545816,-1.8674016934141413,3.3761712067591603,4.371199342314075,4.00094438101371,4.358202647226574,5.4449795869813755,5.049025064912781,False,True,3.9451580073181383,2015-09-27
2564309,3.9451580073181383,4.223051194165926,-0.5897393247063683,4.376055797689151,4.574787636947771,4.211940083054815,4.397769777839107,5.439308622355814,5.0568461637792845,False,True,5.556153709359247,2015-09-28
2564310,5.556153709359247,3.9451580073181383,-1.0898547337763773,3.3759403886191492,4.945042598248134,4.800713562873698,4.413527384642117,5.454008028100622,4.723397421375945,False,True,5.3338160780670165,2015-09-29
2564311,5.3338160780670165,5.556153709359247,1.85447430159806,2.87582497954914,5.833816078067019,5.1339314871370245,4.7149992771594125,5.452040767178766,4.358202647226574,False,True,6.611478446774793,2015-09-30
2564312,6.611478446774793,5.3338160780670165,1.6876922258613902,3.931265126034692,5.259626594922941,5.0560383002892415,4.9212330744386135,5.337110543293944,4.397769777839107,False,False,3.8335852599270126,2015-10-01
2564313,3.8335852599270126,6.611478446774793,-3.645756516541949,4.097816383631351,3.259511185852935,4.1337006689970135,4.119530363781305,5.077735874964679,4.413527384642117,False,False,-0.666530149143,2015-10-02
2564314,-0.666530149143,3.8335852599270126,-0.42364970338972796,4.819923196783563,1.4075439249310786,3.233585259927009,3.667034002330347,4.857250095524304,4.7149992771594125,False,False,1.055576664009223,2015-10-03
2564315,1.055576664009223,-0.666530149143,1.5206793319847094,4.653141121046893,0.7777988862314421,2.5556920730792263,3.3812043075460565,4.657134686454298,4.9212330744386135,False,False,1.9443501438281032,2015-10-04
2564316,1.9443501438281032,1.055576664009223,3.576119478470261,-3.2914187324675552,1.0369427364206973,1.255576664009221,2.6033111206982733,4.453315573680588,4.119530363781305,False,False,0.11090140142476557,2015-10-05
2564317,0.11090140142476557,1.9443501438281032,4.076004069400252,-1.68042303042645,0.2590495495729132,0.2332390327169925,1.658751267183824,4.2309779423883604,3.667034002330347,False,False,-1.2781028965341292,2015-10-06
2564318,-1.2781028965341292,0.11090140142476557,3.7425553269969143,2.2083504493924373,-0.5929177113489436,0.24423473475809915,0.6268898263677869,4.029010681466503,3.3812043075460565,False,False,-0.6115516389374669,2015-10-07
2564319,-0.6115516389374669,-1.2781028965341292,3.0757732512602374,5.097123929211314,-0.13007015745598713,0.3330082145769815,0.2934410839644472,3.84185823535946,2.6033111206982733,False,False,1.4994440631036348,2015-10-08
2564320,1.4994440631036348,-0.6115516389374669,-0.2576754911431003,5.152564075696869,1.2772218408814133,0.5328928055069753,0.8091986907674575,3.660261344807973,1.658751267183824,False,False,2.943773098478072,2015-10-09
2564321,2.943773098478072,1.4994440631036348,2.353320210898005,4.152448666626867,2.425254579959553,1.0772218408814127,1.0630515356657046,3.4712570468490775,0.6268898263677869,False,False,2.8325465782969523,2015-10-10
2564322,2.8325465782969523,2.943773098478072,4.242093690716885,5.93011103533463,2.1658799116302867,1.4771064318114058,0.8883329519925235,3.2711416377790723,0.2934410839644472,False,False,0.7213200581158361,2015-10-11
2564323,0.7213200581158361,2.8325465782969523,2.4086449483135475,5.929995626264624,1.4250237618195396,1.743657689408065,0.9755191302241043,3.098804006486844,0.8091986907674575,False,False,0.7212046490458306,2015-10-12
2564324,0.7212046490458306,0.7213200581158361,-4.313692682978678,6.4298802171946186,1.4063898342310164,1.9990978358936147,1.5547688005191773,3.067207115935356,1.0630515356657046,False,False,2.776644795531382,2015-10-13
2564325,2.776644795531382,0.7212046490458306,-0.6471414253820207,7.540875919235724,2.2210892399758273,2.0434268712680543,2.094335931131711,3.128202817976462,0.8883329519925235,False,False,3.1654182753502695,2015-10-14
2564326,3.1654182753502695,2.776644795531382,1.9082987211035345,3.7074271768323825,1.9987516086835992,1.487755906642493,1.8878713157124984,3.0688281496471967,0.9755191302241043,False,False,0.054191755169146205,2015-10-15
2564327,0.054191755169146205,3.1654182753502695,1.8526277564779683,-0.23713267668206228,1.2393769403543355,1.4431960531280439,1.5385495574361439,2.9761201479845982,1.5547688005191773,False,False,0.49852079054359066,2015-10-16
2564328,0.49852079054359066,0.054191755169146205,1.40806790296352,-1.0705814190854035,0.05407634609914306,1.2208584218358163,1.0781166880486783,2.8389677018775554,2.094335931131711,False,False,-0.3904835074153077,2015-10-17
2564329,-0.3904835074153077,0.49852079054359066,1.7412858272268465,2.3737476162890374,-2.0201131370449357,-0.5681458761230782,0.09387429485168879,2.4703337742890312,1.8878713157124984,False,False,-6.16837669426309,2015-10-18
2564330,-6.16837669426309,-0.3904835074153077,0.5745037514901767,-0.07081223722541452,-4.79800632389272,-2.7682612851930846,-1.1284633364405388,1.9905887355893956,1.5385495574361439,False,False,-7.835158769999762,2015-10-19
2564331,-7.835158769999762,-6.16837669426309,2.518832786864614,-1.9042609796287522,-6.464788399629394,-3.8572655831519795,-2.2952454121772115,1.5941770302230935,1.0781166880486786,False,False,-5.390829734625328,2015-10-20
2564332,-5.390829734625328,-7.835158769999762,-0.37017151109428426,2.040068055745685,-4.872311216106806,-4.235158769999764,-2.946154472040869,1.3718393989308657,0.09387429485168879,False,False,-1.3909451436953297,2015-10-21
2564333,-1.3909451436953297,-5.390829734625328,-0.9258424757198433,-1.9044917977687632,-1.927982180732369,-3.957496401291992,-2.8113492461902396,1.2309832491201187,-1.1284633364405388,False,False,0.9978283361235505,2015-10-22
2564334,0.9978283361235505,-1.3909451436953297,4.185153226321262,-4.515718317949881,0.16449500279021834,-2.546500699250887,-2.7559090997046902,1.1104974696797427,-2.2952454121772115,False,False,0.8866018159424343,2015-10-23
